algore,0.2900311526479751
ludacris,0.21310443490701
chrisbrown,0.3182905982905983
channingtatum,0.32666666666666666
scottwalker,0.26105853487556957
thehill,0.0
mashable,0.0
leodicaprio,0.26355272469922153
tppatriots,0.2382597568777991
ciara,0.3414947271893627
alfranken,0.24411668305473616
thereval,0.3301418439716312
newsweek,0.24926372155287818
marcorubio,0.2660950339406931
johnkasich,0.25102797438490054
tgowdysc,0.23510101010101012
johnemichel,0.22234385964912282
sengillibrand,0.3130727196300967
jessicasimpson,0.17532956685499057
kyliejenner,0.3095594347464672
kendricklamar,0.2863514033064206
austinmahone,0.19502487562189055
bobbyjindal,0.23421383647798744
nickiminaj,0.2689779703864211
nytimesworld,0.00935672514619883
billclinton,0.2880123743232792
techcrunch,0.0
foxsports,0.2683963963963964
travelleisure,0.23465658475110274
corybooker,0.32709705753184015
kobebryant,0.28276385725132874
nasahqphoto,0.011228070175438597
arianagrande,0.30276422764227645
theatlantic,0.25179175118323194
sensanders,0.25153664302600476
lukebryanonline,0.29119539243918874
parenting,0.0035087719298245615
lindasuhler,0.2745739210815183
carlyfiorina,0.264113475177305
stephencurry30,0.15762962962962965
jcolenc,0.2530750934420659
fastcompany,0.2275588145432325
johncena,0.2860215053763441
thehermancain,0.0035087719298245615
gov,0.38019397651863196
katyperry,0.3457753017641597
kdtrey5,0.2482666666666667
pbs,0.2755456899741029
reince,0.2618846694796062
vanityfair,0.2562091503267974
aplusk,0.3084057971014493
wsj,0.0035087719298245615
joebiden,0.2689779703864211
lagarde,0.0
mcfaul,0.31033333333333335
nickelodeontv,0.2743278084714549
senatorreid,0.2876786404016995
kevinhart4real,0.29875651825110305
victoriajustice,0.27222222222222225
allenwest,0.0035087719298245615
ryanseacrest,0.36999503229011427
speakerryan,0.234878587196468
charliesheen,0.2853639846743295
parentsmagazine,0.0035087719298245615
natgeophotos,0.0035087719298245615
jimmykimmel,0.38490956072351423
nytimesarts,0.011228070175438597
people,0.31150146382266836
mariahcarey,0.31505922165820643
ellemagazine,0.18822340156684356
foxnews,0.0
kimkardashian,0.3220060527453524
astro_jose,0.24427425986842105
wwd,0.24580858085808582
usher,0.3396260829913361
liltunechi,0.23621947351728514
billboard,0.2455654467523904
gavinnewsom,0.39595959595959596
jlo,0.37277277277277276
iamdiddy,0.3332438478747204
cnni,0.0035087719298245615
govmikehuckabee,0.24508061862454755
nancypelosi,0.269562070213536
abc,0.0
cbsnews,0.0
oprah,0.33686114880144735
natgeotravel,0.0035087719298245615
harvardbiz,0.0035087719298245615
marketwatch,0.0035087719298245615
krisjenner,0.3057471264367816
kendalljenner,0.34102564102564104
ricksantorum,0.2596931659693166
stephenathome,0.2701487123685165
lmfao,0.19517819706498954
nytimesbooks,0.0
repjohnlewis,0.27708333333333335
taylorswift13,0.36999503229011427
younghollywood,0.3072607260726073
sciam,0.0
justinbieber,0.3314641744548287
jimcarrey,0.0
parishilton,0.2934594168636722
gop,0.28148148148148144
madam_president,0.35619320899091345
discovery,0.2629943502824859
usatoday,0.0
billpostmus,0.3350427350427351
hillaryclinton,0.4017259978425027
slate,0.0
twitterapi,0.2710334788937409
business,0.0035087719298245615
uninoticias,0.22797673706764615
ronpaul,0.19797979797979798
nbcnews,0.0
univision,0.30129449838187705
elizabethforma,0.3020275750202758
treysongz,0.31505922165820643
eminem,0.2629943502824859
chrischristie,0.2710334788937409
bw,0.0035087719298245615
aliciakeys,0.33459119496855344
jerrybrowngov,0.3111111111111111
kelly_clarkson,0.3076414704667493
kasimreed,0.3253822629969419
usweekly,0.0
blakeshelton,0.2586111111111111
hbo,0.36456191874694077
zacefron,0.30020153164046753
selenagomez,0.30313390313390315
billdeblasio,0.0
donnabrazile,0.3903563941299791
senschumer,0.304995904995905
nprpolitics,0.0035087719298245615
senwarren,0.26524216524216526
whowhatwear,0.0
housedemocrats,0.24292237442922374
ddlovato,0.3661750245821042
kanyewest,0.0
gadgetlab,0.20333060333060332
theellenshow,0.3414947271893627
nflnetwork,0.24619767923746372
johnlegend,0.39595959595959596
realsimple,0.23465658475110274
foramerica,0.2256969696969697
rbreich,0.2525601898948796
marieclaire,0.23554712207463632
jimmyfallon,0.296969696969697
therock,0.29661489446435685
mileycyrus,0.36456191874694077
repronpaul,0.2062015503875969
mufihannemann,0.2221463961858465
iamqueenlatifah,0.33686114880144735
gabbygiffords,0.30129449838187705
entrepreneur,0.0
nbaontnt,0.23666984429615506
esquirenetwork,0.25153664302600476
tyrabanks,0.2886821705426357
politico,0.0
shaq,0.28340943683409436
mirandacosgrove,0.2576074583988292
mindykaling,0.32158894645941277
50cent,0.2876786404016995
kourtneykardash,0.3232638888888889
georgehwbush,0.0
dwstweets,0.3174765558397272
brunomars,0.3211729193617939
iggyazalea,0.27524020694752405
conanobrien,0.0
teamcantor,0.28503635667814775
andersoncooper,0.26695340501792114
sentedcruz,0.27677443329617246
britneyspears,0.32839506172839505
enews,0.0
govwalker,0.0035087719298245615
realdonaldtrump,0.2821212121212121
tyga,0.3373188405797101
realbencarson,0.2824421691315889
speakerboehner,0.2917352134743439
actuallynph,0.19502487562189055
darrellissa,0.2599650959860384
washingtonpost,0.0
cosmopolitan,0.2448389217619987
khloekardashian,0.27222222222222225
wiredscience,0.23621947351728514
nbatv,0.18893962455606292
dccc,0.3474122807017544
jessicaalba,0.3541607227769853
jebbush,0.29520412207689256
womenshealthmag,0.0035087719298245615
karlrove,0.27402501839587934
condoleezzarice,0.22881720430107527
digg,0.3016605913325233
governorperry,0.2663805436337625
billgates,0.30313390313390315
sarahpalinusa,0.23620098404651857
ew,0.2530750934420659
foodandwine,0.0
sarahksilverman,0.3332438478747204
buzzfeed,0.2252873563218391
shawnmendes,0.3095594347464672
evalongoria,0.3258092738407699
xtina,0.26552584670231727
azizansari,0.31993127147766326
snoopdogg,0.30802315963606286
iamwill,0.370547263681592
pharrell,0.37961264016309887
serenawilliams,0.29661489446435685
newtgingrich,0.3138643067846608
govgaryjohnson,0.29153478100846525
potus,0.21663757998836533
bet,0.2755456899741029
history,0.20233632165172508
senmikelee,0.28373333333333334
salahitareq,0.27367269376943454
cnbc,0.0
thedemocrats,0.35065913370998114
johnkerry,0.2058595909342178
sethmacfarlane,0.3424367816091954
michelebachmann,0.26552584670231727
ericcantor,0.26327324142806646
goodhealth,0.24080181053992886
travelchannel,0.2621979476994373
nbc,0.3166666666666667
fortunemagazine,0.23848863272494397
camerondallas,0.2526634768740032
carmeloanthony,0.26023759608665264
tmagazine,0.008020050125313283
nikkihaley,0.21003948110547097
rollingstone,0.0
inc,0.004678362573099415
pink,0.37221389305347324
ashleytisdale,0.3057471264367816
joejonas,0.3095594347464672
ap,0.0
marcanthony,0.3178830559112249
teenvogue,0.29276729559748427
tmz,0.0
menshealthmag,0.0
govchristie,0.2713296903460838
voguemagazine,0.0
johnkingated,0.3072607260726073
businessinsider,0.0
jtimberlake,0.3608527131782946
mittromney,0.18082058752124303
jimdemint,0.2689779703864211
comedycentral,0.2028322440087146
massgovernor,0.2313762037899969
pryan,0.22406738868832732
bigsean,0.3429097605893186
tedcruz,0.30802315963606286
life,0.0
nytimes,0.014035087719298246
randpaul,0.3111111111111111
jasoninthehouse,0.2998389694041868
danieltosh,0.0
kingjames,0.3301418439716312
ladygaga,0.3327971403038427
cnnmoney,0.0035087719298245615
ambassadorrice,0.2460521968946151
joetrippi,0.3603289791969037
wired,0.2475240943835161
newyorker,0.22797673706764615
wizkhalifa,0.2556814280810161
senjohnmccain,0.2512820512820513
weatherchannel,0.0035087719298245615
timkaine,0.3332438478747204
ericgarcetti,0.31033333333333335
npr,0.0035087719298245615
davidaxelrod,0.3005649717514124
lindsaylohan,0.33711164704213364
robertdowneyjr,0.23987117552334944
wendydavis,0.3195195195195195
barackobama,0.3174765558397272
