algore,0.001176390983386651
ludacris,0.0012099086120902682
chrisbrown,0.0017162484700034872
channingtatum,0.0030987070978177973
thehill,0.004359197277590354
mashable,0.0047330125456381865
leodicaprio,0.004786979878819986
ciara,0.0010348214485841303
thereval,0.0010357829771582682
newsweek,0.0021725986522468346
marcorubio,0.0014997502794455572
johnkasich,0.00119217287376157
tgowdysc,0.001066065408419047
digg,0.004682626078944938
freedomworks,0.001349560154440915
sengillibrand,0.006230559197029746
jessicasimpson,0.0008639076340842104
kyliejenner,0.0026637168553603824
kendricklamar,0.0014779497959145245
austinmahone,0.0009110751120275495
bobbyjindal,0.001107583188529558
salahitareq,0.000849067318536264
nickiminaj,0.001911034545415396
nytimesworld,0.013661055726404551
billclinton,0.0022415932473271363
techcrunch,0.0016369951457612072
foxsports,0.0008913343635589182
travelleisure,0.0038318202406323605
corybooker,0.0026450394259622304
kobebryant,0.0014190563359604241
nasahqphoto,0.000849067318536264
arianagrande,0.0030055259775154325
theatlantic,0.004552213949603224
sensanders,0.0023293724887109737
lindasuhler,0.000849067318536264
carlyfiorina,0.0011766035250867699
rollingstone,0.005588097795188217
jcolenc,0.0011330427008130093
fastcompany,0.001474680623673863
gabbygiffords,0.0023996699637674054
thehermancain,0.0010293845184259087
jimcarrey,0.0011474526955573313
katyperry,0.0028143053456790067
kdtrey5,0.0016334075496482173
pbs,0.0021335771348986246
reince,0.003738750064173209
vanityfair,0.003156493854380865
aplusk,0.0009745967225815652
wsj,0.010429344516716269
joebiden,0.003663416587363498
lagarde,0.0008984516538639133
nikkihaley,0.0009965162348128439
mcfaul,0.0013317672435440757
nickelodeontv,0.0011695568235774141
senatorreid,0.0033039465392692567
kevinhart4real,0.005378469100984142
victoriajustice,0.0010927602775715668
allenwest,0.000849067318536264
ryanseacrest,0.006224806961677878
speakerryan,0.0031548381055016583
charliesheen,0.0009005666335684912
parentsmagazine,0.0059189916440884095
natgeophotos,0.007789635596485672
jimmykimmel,0.0023659948484687798
nytimesarts,0.011295781138293217
people,0.02192379614566558
mariahcarey,0.0010178079648606665
ellemagazine,0.007993150596435336
foxnews,0.014786919655650314
kimkardashian,0.006217287473891342
astro_jose,0.000849067318536264
wwd,0.0028796915535638035
usher,0.0029227121665064497
liltunechi,0.00095711679338639
billboard,0.025413352739169715
gavinnewsom,0.0010581471964593023
jlo,0.004214874044860328
iamdiddy,0.005093180669249652
cnni,0.009807032439515646
govmikehuckabee,0.0012577133614847923
nancypelosi,0.003237987954505116
abc,0.003539610173187566
